Date,Symbol,Close,Price_Change_Percent,Delivery_Qty,Previous_Day_Delivery,Delivery_Multiple,Previous_Calendar_Month_Max,Delivery_Percent
2022-01-25,RAMCOCEM,860.8,-4.024974913591262,1091206,111383.0,9.796881032114417,326640,40.72
2022-01-25,GODREJPROP,1638.95,-1.0236125369889513,1820903,398217.0,4.572640042991635,501704,54.67
2022-01-25,AXISBANK,752.2,6.755606017598641,15479089,3668043.0,4.219985698095687,11604257,40.64
2022-01-25,INDIAMART,5005.0,-14.267850872309626,244146,64120.0,3.80764192139738,94032,26.01
2022-01-25,BATAINDIA,2029.8,5.067550080231889,466254,146265.0,3.187734591323967,338388,40.91
2022-01-25,BALKRISIND,2337.1,-0.9073563705745216,156631,53967.0,2.902347731020809,139807,49.19
2022-01-25,JUBLFOOD,3451.25,-1.411166497650439,438168,168783.0,2.5960434403938786,381464,44.84
2022-01-25,PIDILITIND,2589.85,-1.9126252201412692,830702,332532.0,2.498111459949719,586647,48.46
2022-01-25,TITAN,2376.5,-1.1048459249703577,1713856,748912.0,2.2884611276091182,1301383,60.14
2022-01-25,WHIRLPOOL,1780.3,-1.022961027408689,351159,171286.0,2.0501325268848594,217907,81.08
2022-01-27,TORNTPHARM,2683.5,-15.105979120531476,921573,23025.0,40.02488599348534,138265,34.18
2022-01-27,PETRONET,212.0,0.1890359168241993,8593252,968612.0,8.871717467881876,2275660,82.27
2022-01-27,CIPLA,927.6,2.4236736045933913,3147924,648150.0,4.856783152048137,1771058,40.05
2022-01-27,LAURUSLABS,464.7,-2.1684210526315812,2678409,593028.0,4.516496691555879,1495159,31.79
2022-01-27,CROMPTON,411.95,-1.9750148720999432,1835778,421844.0,4.351793554015228,1770922,82.0
2022-01-27,CANBK,240.8,8.762420957542911,7553049,1746583.0,4.324471840158756,3274497,16.09
2022-01-27,ADANIENT,1686.0,-3.181348340415763,1408231,412434.0,3.4144396436763214,903214,39.67
2022-01-27,TRENT,1022.95,-5.225367119099446,943222,310594.0,3.036832649697032,560948,58.52
2022-01-27,PNB,41.15,4.441624365482234,29488476,10689509.0,2.758637089879432,26900911,24.44
2022-01-27,ABB,2224.45,-7.320375809845229,463409,191849.0,2.4154882225083267,341988,58.33
2022-01-27,ABFRL,284.3,-1.7792364829849638,2426817,1036702.0,2.340901242594304,2004215,41.9
2022-01-27,HDFCAMC,2140.75,-4.030215408064917,524806,250614.0,2.0940809372181923,498007,53.35
2022-01-28,ALKEM,3416.9,1.0707841571272303,178237,56408.0,3.1597823003829246,142060,63.03
2022-01-28,BHARTIARTL,715.8,1.208907741251319,10858600,5147830.0,2.109354815524211,8545947,50.62
2022-01-28,INDIGO,1856.65,-0.31944593578867275,1048519,518976.0,2.02036124984585,865684,56.87
2022-01-28,LICHSGFIN,383.15,10.897250361794494,4715209,2346523.0,2.009445038467554,3741415,17.27
2022-01-31,HDFCLIFE,622.45,0.32234668385848975,3086135,687036.0,4.491955297830099,2111806,70.54
2022-01-31,CROMPTON,424.45,2.314089429914419,2616343,1064895.0,2.456902323703276,1835778,79.84
2022-01-31,BEL,209.7,1.2554321583775927,7502347,3357827.0,2.23428634054107,5100142,41.85
2022-01-31,RECLTD,138.65,2.551775147929007,2966172,1454128.0,2.039828680831399,2885629,37.63
2022-02-01,MRF,71515.45,-0.876876868552337,5606,1148.0,4.883275261324042,5560,45.34
2022-02-01,METROPOLIS,2544.1,1.2335362699454857,416193,101808.0,4.088018623290901,158373,47.74
2022-02-01,HINDPETRO,291.5,-7.195160776822675,4854092,1210706.0,4.00930696634856,2463140,40.39
2022-02-01,DALBHARAT,1902.7,6.785273319115507,359731,139824.0,2.572741446389747,246198,40.03
2022-02-01,IOC,121.75,-2.755591054313101,9442356,4336076.0,2.1776269604130554,6448654,40.9
2022-02-01,BPCL,378.85,-4.583805566049613,5341627,2530718.0,2.1107160102389915,3892501,41.87
2022-02-01,NAVINFLUOR,4256.8,8.19713799151056,174912,85633.0,2.0425770438966286,96841,16.64
2022-02-01,ITC,227.75,3.428701180744783,16823834,8322228.0,2.021554083834281,14292200,38.94
2022-02-02,CUMMINSIND,947.85,-0.45160951530745735,697341,78072.0,8.93202428527513,680861,36.77
2022-02-02,JUBLFOOD,3301.6,-4.03441460295315,850485,99638.0,8.535749412874607,626088,35.05
2022-02-02,TECHM,1482.95,-1.5141955835962113,4136937,744842.0,5.554113489840798,3920516,45.81
2022-02-02,CANFINHOME,667.55,6.944889458506874,802477,323885.0,2.477660280655171,619723,24.41
2022-02-02,NMDC,150.5,3.436426116838488,10572352,4420030.0,2.3919186068872835,5689261,53.77
2022-02-02,PEL,2517.45,-0.2595087163233035,800901,355183.0,2.254896771523412,416241,68.12
2022-02-03,M&MFIN,160.1,-5.266272189349116,10245348,2617715.0,3.913851584301576,3896836,36.52
2022-02-03,MCX,1467.2,-4.7860086310392935,572099,194892.0,2.9354668226504934,329591,44.59
2022-02-04,RECLTD,140.6,0.0,9891781,2229642.0,4.436488458685296,4291419,45.55
2022-02-04,LUPIN,872.2,-3.0888888888888837,2932747,679861.0,4.313745015525233,836683,38.44
2022-02-04,GODREJPROP,1506.9,-9.650148394639796,2489518,687176.0,3.622824429258298,1820903,28.4
2022-02-04,ITC,234.3,-0.06397952655149382,24798688,11700940.0,2.1193757082764293,18431221,43.73
2022-02-07,GNFC,515.55,13.257908611599289,2433836,362157.0,6.7203892234583344,1031915,14.38
2022-02-07,FEDERALBNK,99.5,0.6066734074822996,13099985,2505633.0,5.2282137886913205,9956672,53.99
2022-02-07,BANKBARODA,112.95,6.0065696855936235,32211533,8782770.0,3.667582436976034,25119433,18.17
2022-02-07,ABFRL,290.75,-1.6074450084602367,2952888,1169175.0,2.5256167810635706,2426817,44.34
2022-02-07,MARICO,511.4,0.16648712173145938,1574722,689149.0,2.2850239933599266,1335557,48.67
2022-02-08,TVSMOTOR,656.5,3.0693147028809094,1699510,236023.0,7.200611804781738,1617511,16.83
2022-02-08,ACC,2304.75,0.9880816755762065,364410,76541.0,4.760977776616454,241736,59.9
2022-02-08,TATAPOWER,234.85,-6.731532962668791,22031262,6647485.0,3.3142251543252823,14434425,26.85
2022-02-08,IBULHSGFIN,197.4,-5.595408895265417,5674981,2535415.0,2.2382848567197087,5220954,33.26
2022-02-09,COLPAL,1464.95,1.831641874044219,459829,108851.0,4.224389302808426,338006,80.97
2022-02-09,GUJGASLTD,660.7,-0.6242009475821579,1050306,282512.0,3.7177394234581187,974708,22.95
2022-02-09,SUNTV,517.25,2.7104845115170724,583196,187648.0,3.107925477489768,354455,19.33
2022-02-09,MGL,799.3,-3.5651806720154515,722238,260901.0,2.7682454264261156,491783,32.05
2022-02-09,COALINDIA,168.6,5.407939981244143,13292058,5984886.0,2.2209375416674604,7547495,37.89
2022-02-10,MFSL,878.3,-0.09668429733265345,1485260,231610.0,6.412762834074522,1201328,85.48
2022-02-10,AUROPHARMA,684.4,4.321316972791712,2266758,560913.0,4.0411935540805795,1761524,27.6
2022-02-10,GAIL,141.6,-0.944386149003144,13507775,4254042.0,3.1752801218229627,7871006,66.28
2022-02-10,M&M,853.05,1.529397762437504,3708261,1216124.0,3.049245800592703,3638643,53.36
2022-02-10,HINDCOPPER,142.25,2.0810907786150024,5119197,1913240.0,2.6756690221822668,5040278,31.86
2022-02-10,HDFCLIFE,606.25,1.0079973342219184,4172391,1601599.0,2.605140862350688,3086135,66.96
2022-02-10,PAGEIND,40953.5,-3.4465116991843723,21471,8978.0,2.3915125863221207,15401,41.0
2022-02-11,TVSMOTOR,660.45,-1.1967985638417233,1894527,548343.0,3.4550035288131697,1699510,30.18
2022-02-11,GODREJCP,825.0,-3.293869417418828,1236229,406912.0,3.0380745714061024,933144,66.71
2022-02-11,DIVISLAB,4291.25,-0.5215879455230368,900726,345950.0,2.603630582454112,741171,34.84
2022-02-11,MRF,68233.45,-2.201186196774508,6299,3106.0,2.0280103026400513,5606,41.88
2022-02-14,METROPOLIS,2051.3,-15.293291763879996,568152,74281.0,7.648685397342524,416193,27.92
2022-02-14,MUTHOOTFIN,1355.2,-4.841484394200052,1304796,274131.0,4.759753548485943,693792,61.79
2022-02-14,CUMMINSIND,953.65,1.5763966554827666,1028966,241643.0,4.258207355478951,697341,50.26
2022-02-14,BOSCHLTD,15824.15,-2.682000584246862,26356,8125.0,3.2438153846153845,18394,54.13
2022-02-14,ESCORTS,1839.35,-0.8142575965919888,574170,204192.0,2.811912317818524,550032,70.39
2022-02-15,MANAPPURAM,127.6,-10.706787963610925,16010688,1856446.0,8.624375823482072,3024195,37.19
2022-02-15,ICICIPRULI,507.1,0.8953442101074414,3646345,947168.0,3.849734154870097,1293559,78.28
2022-02-15,CIPLA,921.85,-3.46109540265996,3237076,1248164.0,2.593470088866527,3147924,38.98
2022-02-15,GRASIM,1712.1,4.208892540856378,549684,229341.0,2.3967977814695147,409250,46.0
2022-02-15,CROMPTON,380.0,2.758247701460246,3697288,1643931.0,2.2490530320311497,2616343,57.48
2022-02-17,CUB,131.8,0.15197568389059046,4071845,979138.0,4.15860174970229,2402957,75.27
2022-02-18,MRF,65638.95,0.03535736465710914,13016,2436.0,5.343185550082102,6299,66.2
2022-02-21,NAVINFLUOR,3817.95,-1.0368200728366102,215712,21535.0,10.016809844439285,174912,68.26
2022-02-21,IBULHSGFIN,166.3,-9.864498644986444,6370733,1442149.0,4.417527592502577,5674981,19.41
2022-02-21,DLF,346.5,-3.6563325455303706,3006237,837309.0,3.5903555318287514,2789977,37.93
2022-02-21,IDEA,11.25,5.633802816901405,124052996,40055980.0,3.096990661569134,97708956,27.66
2022-02-21,BALKRISIND,1943.45,-1.6696602494371222,433614,209653.0,2.068246101892174,286979,57.36
2022-02-22,MCX,1315.75,-4.3890564255350135,614409,108269.0,5.674837672833406,572099,44.77
2022-02-22,CONCOR,574.65,-2.3617364709880175,1345752,323363.0,4.161737737465326,833946,61.59
2022-02-22,DLF,324.35,-6.392496392496386,9328273,3006237.0,3.1029732519425446,3006237,48.64
2022-02-22,MRF,65769.6,1.5987573888172784,14270,4794.0,2.976637463496037,13016,53.82
2022-02-22,SBILIFE,1100.95,-2.978629654108831,1398663,526114.0,2.6584789608335835,1369020,66.1
2022-02-23,ESCORTS,1858.2,-0.09945969194376006,737787,137528.0,5.364631202373335,574170,85.2
2022-02-23,WHIRLPOOL,1650.35,-0.6022826512482309,461293,128420.0,3.592065098894253,351159,88.3
2022-02-23,CROMPTON,407.8,7.315789473684213,3711091,1062785.0,3.491854890688145,3697288,44.39
2022-02-24,INDUSTOWER,206.0,-18.14027419034373,68806075,918697.0,74.89528647638993,1987987,65.35
2022-02-24,PNB,32.0,-14.323962516733605,91510608,7556260.0,12.110568985185793,32747086,48.17
2022-02-24,TATACHEM,785.6,-9.084596690197893,1197940,152784.0,7.840742486124202,1028359,42.27
2022-02-24,BHARATFORG,667.6,-5.217576488961454,2577492,339026.0,7.602638145746934,1113222,52.97
2022-02-24,MCDOWELL-N,844.55,-1.418232753589365,3491474,532658.0,6.554813782952664,1052585,63.84
2022-02-24,ADANIPORTS,654.85,-7.336918069902366,4006902,635521.0,6.304908885780328,2720904,41.97
2022-02-24,IDFCFIRSTB,38.9,-10.16166281755196,25144265,4268993.0,5.88997569215972,15658063,40.0
2022-02-24,MRF,63945.6,-2.8235537265438473,25869,4556.0,5.678007023705004,14270,59.8
2022-02-24,TATASTEEL,1074.0,-5.706760316066725,3660968,738406.0,4.957933711264535,3122607,30.19
2022-02-24,MARICO,483.45,-3.50299401197605,2319275,489023.0,4.742670590135842,1574722,71.81
2022-02-24,RAIN,182.5,-14.137849917666436,2428377,524877.0,4.626563937836865,1475342,29.16
2022-02-24,MCX,1179.05,-8.844562990451898,682422,148880.0,4.583704997313273,614409,39.85
2022-02-24,IRCTC,738.05,-9.36943574630074,3821343,851854.0,4.485913079001801,2870559,38.13
2022-02-24,SAIL,85.0,-10.432033719704958,23018550,5276368.0,4.362574786292389,22410533,32.1
2022-02-24,BERGEPAINT,679.45,-6.956521739130428,364823,84508.0,4.317023240403276,320744,33.2
2022-02-24,DABUR,533.7,-1.7579383341003136,2117887,507910.0,4.169807643086374,1707124,69.75
2022-02-24,HEROMOTOCO,2490.4,-6.749293243217943,727913,179536.0,4.054412485518225,411464,37.63
2022-02-24,RELIANCE,2255.75,-4.983045849918922,7266877,1928054.0,3.769021510808307,6446850,63.37
2022-02-24,TATAMOTORS,427.95,-10.28301886792453,18193568,4920749.0,3.6973168109163868,8543693,31.77
2022-02-24,SUNTV,427.2,-7.921112188813451,782779,225344.0,3.473706865947174,662425,46.01
2022-02-24,L&TFH,62.3,-10.681003584229396,5767894,1769697.0,3.2592551154237137,3769781,38.64
2022-02-24,DELTACORP,244.65,-8.712686567164177,1582253,488270.0,3.2405288057836854,1150347,22.27
2022-02-24,IBULHSGFIN,148.55,-8.72503840245775,10903425,3473817.0,3.138744787074276,10654737,22.52
2022-02-24,IDEA,9.65,-9.813084112149523,147100712,49760346.0,2.956183463836847,124052996,30.2
2022-02-24,IEX,193.45,-7.351532567049819,6957287,2410615.0,2.886104583270244,6772502,38.49
2022-02-24,ICICIBANK,707.4,-4.995970991136186,17110265,6083374.0,2.812627499147677,12840082,61.06
2022-02-24,APOLLOTYRE,178.5,-11.26025354213274,2181108,778242.0,2.802608957111027,1415093,22.83
2022-02-24,HINDALCO,517.65,-0.202429149797584,11244049,4159107.0,2.7034767319042285,4716258,45.3
2022-02-24,IGL,334.3,-7.421766823594575,3651909,1422089.0,2.567989063975602,3013811,61.37
2022-02-24,INFY,1678.15,-3.712310296353663,9349789,3712420.0,2.518515954552556,7723452,68.79
2022-02-24,SHREECEM,23152.25,-5.898359782875982,38612,17338.0,2.2270158034375362,36686,41.18
2022-02-24,UPL,632.3,-8.095930232558146,2920119,1364625.0,2.1398691948337456,1690068,53.54
2022-02-24,HINDUNILVR,2171.4,-3.937356220138029,2144160,1033395.0,2.0748697255163804,1864968,71.53
2022-02-24,AMBUJACEM,306.95,-7.251850732739085,6583056,3259022.0,2.0199483157830787,3959499,51.34
2022-02-25,GMRINFRA,37.5,8.695652173913043,13840314,5238218.0,2.642179840548828,12120989,44.09
2022-02-28,BIOCON,348.85,-11.582815866176652,4230501,396383.0,10.67276094080725,2322633,26.76
2022-02-28,DABUR,563.35,3.3954299348444525,5993500,589028.0,10.17523784947405,2117887,74.98
2022-02-28,DRREDDY,4063.4,-2.7103385528899167,631375,107298.0,5.884312848328953,377315,64.24
2022-02-28,PETRONET,215.3,5.255438768027377,5568871,1248790.0,4.459413512279887,4542282,64.51
2022-02-28,ICICIGI,1263.8,-0.66808142733632,904185,224095.0,4.03482897878132,733908,67.38
2022-02-28,TATACOMM,1183.25,0.501125408756962,406050,106591.0,3.8094210580630636,391775,56.93
2022-02-28,COLPAL,1450.4,2.8834899804930014,531615,142435.0,3.732334047109208,459829,67.64
2022-02-28,PEL,2070.25,0.3830581618057115,864009,272428.0,3.1715132071593226,800901,46.7
2022-02-28,GUJGASLTD,583.55,-2.8711717709720372,1237349,414671.0,2.983929428390218,1050306,63.02
2022-02-28,POWERGRID,209.15,6.006082108464264,14022303,4871382.0,2.878506140557238,10870678,58.54
2022-02-28,RAIN,184.75,-7.254016064257023,3115542,1122977.0,2.774359581718949,2428377,15.46
2022-02-28,BATAINDIA,1813.5,-0.5593025168613284,368922,136915.0,2.6945331044808825,288265,59.14
2022-02-28,TITAN,2546.55,3.1639287812189982,1278524,481784.0,2.653728641881009,909891,54.27
2022-02-28,HINDALCO,573.75,7.463944558906167,13357771,5080348.0,2.629302362751528,11244049,37.93
2022-02-28,NESTLEIND,17639.15,-0.4287302922365501,112424,43072.0,2.610141158989599,66958,71.21
2022-02-28,GODREJCP,767.95,-1.3361598252714044,1626223,648870.0,2.506238537765654,1236229,61.5
2022-02-28,APOLLOHOSP,4802.8,3.654943940260505,544431,224501.0,2.425071603244529,414983,33.66
2022-02-28,TATASTEEL,1220.75,6.583140524730441,5556479,2433231.0,2.2835805560590012,3660968,31.56
2022-02-28,HDFCLIFE,523.2,-2.9133419929485864,7091720,3351166.0,2.1161947811597517,4172391,66.47
2022-02-28,SIEMENS,2347.45,-1.8234666778193833,259895,125752.0,2.0667265729372097,222145,55.13
2022-02-28,ZEEL,229.25,-0.9077155824508296,12167239,5912152.0,2.0580051054167754,7146763,43.98
2022-03-02,TVSMOTOR,597.95,-3.1816709844559545,2040036,485115.0,4.205262669676262,1894527,57.52
2022-03-02,COALINDIA,184.8,8.994396933058095,22202903,5814295.0,3.818675007030087,13292058,30.56
2022-03-02,HDFCLIFE,560.8,7.186544342507626,23848589,7091720.0,3.3628779760058207,7091720,58.05
2022-03-02,UPL,689.55,3.621609437222918,4630452,1461928.0,3.16735981525766,2920119,54.48
2022-03-02,SBILIFE,1121.15,5.753902749610903,2249157,910263.0,2.4708869854097113,1398663,59.78
2022-03-02,BAJAJ-AUTO,3372.3,-4.476893225884111,414452,189221.0,2.1903065727376982,301238,42.18
2022-03-02,ONGC,162.95,1.4316837846249506,16822713,7933946.0,2.120346294265174,11779156,40.93
2022-03-02,ASIANPAINT,3028.95,-4.589482305136007,1524916,722181.0,2.111542674204943,842938,50.59
2022-03-03,VEDL,395.95,2.2334107926671773,35071137,4118373.0,8.515774797474634,6470988,58.99
2022-03-03,ULTRACEMCO,5980.7,-6.542070679053349,1561072,393455.0,3.9675998525879708,393455,64.88
2022-03-03,MPHASIS,3145.7,-0.12541075992571468,458062,137292.0,3.3364070739737204,421507,50.87
2022-03-03,COFORGE,4678.4,4.139166824338609,243623,82050.0,2.9692017062766607,142487,38.64
2022-03-03,ADANIPORTS,706.7,-0.506828100802465,4096611,1487649.0,2.753748364029418,4006902,54.38
2022-03-04,CANFINHOME,561.4,-0.026711779894929618,566793,76068.0,7.451135825840038,454774,53.61
2022-03-04,IRCTC,747.25,-6.552866879259674,5513939,811767.0,6.792514354488419,3821343,35.81
2022-03-04,NAVINFLUOR,3625.6,-4.643425430348623,307665,48432.0,6.352514866204163,215712,53.57
2022-03-04,ICICIGI,1218.3,-1.7935593083712869,1243714,326425.0,3.8101064563069618,904185,73.25
2022-03-04,RAMCOCEM,733.6,0.45874700445053374,762828,217740.0,3.5033893634610087,503746,58.78
2022-03-04,MARUTI,7247.3,-4.58492143426085,1221039,359985.0,3.391916329847077,869422,48.61
2022-03-04,HINDUNILVR,2019.5,-3.4194165471066476,4523597,1564069.0,2.892197850606335,2144160,71.57
2022-03-04,APOLLOTYRE,174.4,-2.4881185350852606,2422731,1043125.0,2.322570161773517,2181108,33.84
2022-03-04,ITC,225.5,2.7803099361896053,40825247,18281302.0,2.2331695521467783,24798688,61.08
2022-03-04,UBL,1339.25,-4.010177752293581,989792,492409.0,2.010101358829753,492409,59.96
2022-03-07,JKCEMENT,2336.9,-11.469323584566135,155437,40734.0,3.815903176707419,74663,34.78
2022-03-07,AUBANK,1064.9,-5.346429047597873,586780,171752.0,3.4164376542922352,548362,36.07
2022-03-07,BRITANNIA,3153.45,-6.463286220653449,414619,130504.0,3.1770597069821616,311153,58.28
2022-03-07,OBEROIRLTY,797.35,-5.672542292677148,495039,185806.0,2.664278871511146,487977,44.01
2022-03-07,SBIN,440.3,-4.686654399826817,15640955,5928253.0,2.638375082844811,14452562,46.38
2022-03-07,BERGEPAINT,628.75,-3.7210014547124963,469296,180939.0,2.593669689784955,445267,41.3
2022-03-07,AXISBANK,667.55,-6.636363636363643,11232195,4611990.0,2.435433511347596,8787747,55.75
2022-03-07,BALKRISIND,1824.8,3.2798483176274185,436473,183748.0,2.375389119881577,433614,53.9
2022-03-07,ONGC,186.95,13.131618759455362,33342926,14460810.0,2.3057440074242037,17976828,25.16
2022-03-07,EICHERMOT,2259.65,-3.40280004274874,746430,330813.0,2.256350264348741,527469,49.32
2022-03-07,MPHASIS,3126.4,-1.9060916492791364,552589,255749.0,2.160669249928641,458062,66.85
2022-03-07,ZYDUSLIFE,342.1,-1.112877583465809,480925,,,0,49.62
2022-03-08,APOLLOTYRE,171.55,-1.294591484464902,2877690,969059.0,2.9695715121576707,2422731,42.67
2022-03-08,KOTAKBANK,1723.1,0.6542438226531817,3197709,1354309.0,2.3611369340379484,2900481,58.82
2022-03-08,HINDPETRO,270.5,-2.099167571480279,3065859,1480444.0,2.070905079827403,2962425,35.16
2022-03-09,BOSCHLTD,14224.2,-3.0619824854329183,56385,6343.0,8.889326816963582,26356,55.1
2022-03-09,SHREECEM,21964.65,-2.7417822913276395,129208,16845.0,7.670406648857227,38612,52.44
2022-03-09,POLYCAB,2246.2,0.34846318799141024,484857,99112.0,4.892011058196787,257930,59.86
2022-03-09,INDHOTEL,207.3,6.828137078072662,4877315,1002716.0,4.864104093282644,3549161,32.43
2022-03-09,GRASIM,1493.35,2.41050610341516,998809,281146.0,3.5526345742069956,666725,59.06
2022-03-09,COFORGE,4556.1,-5.334676958558858,458260,149007.0,3.0754259866986113,243623,53.21
2022-03-09,BERGEPAINT,657.9,2.869204909702138,507337,172098.0,2.94795407267952,469296,46.09
2022-03-09,ZYDUSLIFE,359.35,4.310595065312054,1313872,526517.0,2.4954028075066903,526517,33.29
2022-03-09,INDIGO,1709.1,6.898924193144857,992132,491917.0,2.01686869939441,986098,17.73
2022-03-10,ICICIPRULI,459.85,2.359488035614919,4399752,631054.0,6.972068951310031,3646345,77.17
2022-03-10,COFORGE,4260.0,-6.498979390268,1575103,458260.0,3.437138305765286,458260,43.01
2022-03-11,GMRINFRA,39.35,0.38265306122448617,26202768,5205495.0,5.033674607314002,13840314,74.75
2022-03-11,GNFC,708.85,12.426645519429028,1509172,554030.0,2.723989675649333,1083297,11.18
2022-03-11,GRANULES,308.2,5.295524427741715,629161,238697.0,2.635814442577829,600057,22.98
2022-03-11,CHAMBLFERT,423.0,2.062975027144411,1062565,441045.0,2.4091986078518066,496360,20.29
2022-03-11,OFSS,3468.55,-0.06482655295609081,97859,44012.0,2.22346178315005,50591,74.19
2022-03-14,JUBLFOOD,2514.0,-12.239056063673809,2475799,286859.0,8.630717530215193,657828,29.59
2022-03-14,AUBANK,1121.1,-6.030761493650731,679637,133999.0,5.071955760863887,586780,24.54
2022-03-14,MGL,793.4,5.7866666666666635,807505,350461.0,2.304122284647935,634484,24.46
2022-03-14,GLENMARK,447.05,-1.3787778513125963,565151,280514.0,2.014698018637216,526633,44.76
2022-03-15,TATACONSUM,748.6,3.6483212184146794,2403665,690056.0,3.4832897619903314,1368150,25.61
